"date","year","month","day","11317001"
1981-04-03,1981,4,3,0.457
1981-04-04,1981,4,4,0
1981-04-05,1981,4,5,0
1981-04-06,1981,4,6,0.001
1981-04-07,1981,4,7,0
1981-04-08,1981,4,8,0.59
1981-04-09,1981,4,9,5.568
1981-04-10,1981,4,10,0
1981-04-11,1981,4,11,0
1981-04-12,1981,4,12,0
1981-04-13,1981,4,13,0
1981-04-14,1981,4,14,0
1981-04-15,1981,4,15,0.234
1981-04-16,1981,4,16,0
1981-04-17,1981,4,17,0
1981-04-18,1981,4,18,0
1981-04-19,1981,4,19,0.117
1981-04-20,1981,4,20,0.028
1981-04-21,1981,4,21,0.025
1981-04-22,1981,4,22,0.026
1981-04-23,1981,4,23,0
1981-04-24,1981,4,24,0
1981-04-25,1981,4,25,0
1981-04-26,1981,4,26,0
1981-04-27,1981,4,27,0.049
1981-04-28,1981,4,28,4.541
1981-04-29,1981,4,29,17.283
1981-04-30,1981,4,30,0.051
1981-05-01,1981,5,1,6.7
1981-05-02,1981,5,2,4.273
1981-05-03,1981,5,3,9.016
1981-05-04,1981,5,4,5.707
1981-05-05,1981,5,5,0
1981-05-06,1981,5,6,3.83
1981-05-07,1981,5,7,19.136
1981-05-08,1981,5,8,0
1981-05-09,1981,5,9,0.452
1981-05-10,1981,5,10,0
1981-05-11,1981,5,11,3.563
1981-05-12,1981,5,12,3.772
1981-05-13,1981,5,13,16.691
1981-05-14,1981,5,14,1.953
1981-05-15,1981,5,15,0
1981-05-16,1981,5,16,0
1981-05-17,1981,5,17,0
1981-05-18,1981,5,18,0
1981-05-19,1981,5,19,1.239
1981-05-20,1981,5,20,14.518
1981-05-21,1981,5,21,14.506
1981-05-22,1981,5,22,0
1981-05-23,1981,5,23,0
1981-05-24,1981,5,24,0
1981-05-25,1981,5,25,0
1981-05-26,1981,5,26,0
1981-05-27,1981,5,27,9.637
1981-05-28,1981,5,28,0.032
1981-05-29,1981,5,29,0.397
1981-05-30,1981,5,30,0.032
1981-05-31,1981,5,31,0.093
1981-06-01,1981,6,1,0
1981-06-02,1981,6,2,0
1981-06-03,1981,6,3,0
1981-06-04,1981,6,4,0
1981-06-05,1981,6,5,0
1981-06-06,1981,6,6,0
1981-06-07,1981,6,7,12.204
1981-06-08,1981,6,8,7.683
1981-06-09,1981,6,9,0
1981-06-10,1981,6,10,0
1981-06-11,1981,6,11,5.92
1981-06-12,1981,6,12,0.039
1981-06-13,1981,6,13,3.252
1981-06-14,1981,6,14,2.258
1981-06-15,1981,6,15,0
1981-06-16,1981,6,16,0
1981-06-17,1981,6,17,0
1981-06-18,1981,6,18,2.031
1981-06-19,1981,6,19,0.612
1981-06-20,1981,6,20,0
1981-06-21,1981,6,21,0
1981-06-22,1981,6,22,2.742
1981-06-23,1981,6,23,6.967
1981-06-24,1981,6,24,0.329
1981-06-25,1981,6,25,0
1981-06-26,1981,6,26,2.679
1981-06-27,1981,6,27,0.375
1981-06-28,1981,6,28,0.158
1981-06-29,1981,6,29,2.455
1981-06-30,1981,6,30,0.321
1981-07-01,1981,7,1,0
1981-07-02,1981,7,2,0
1981-07-03,1981,7,3,0
1981-07-04,1981,7,4,0.368
1981-07-05,1981,7,5,6.229
1981-07-06,1981,7,6,0
1981-07-07,1981,7,7,2.257
1981-07-08,1981,7,8,6.58
1981-07-09,1981,7,9,1.904
1981-07-10,1981,7,10,2.749
1981-07-11,1981,7,11,1.928
1981-07-12,1981,7,12,5.112
1981-07-13,1981,7,13,0.7
1981-07-14,1981,7,14,0
1981-07-15,1981,7,15,0.016
1981-07-16,1981,7,16,0.867
1981-07-17,1981,7,17,0
1981-07-18,1981,7,18,0
1981-07-19,1981,7,19,0.008
1981-07-20,1981,7,20,0
1981-07-21,1981,7,21,0
1981-07-22,1981,7,22,0
1981-07-23,1981,7,23,0.007
1981-07-24,1981,7,24,0.001
1981-07-25,1981,7,25,9.122
1981-07-26,1981,7,26,0
1981-07-27,1981,7,27,5.27
1981-07-28,1981,7,28,0.184
1981-07-29,1981,7,29,1.249
1981-07-30,1981,7,30,0.055
1981-07-31,1981,7,31,9.759
1981-08-01,1981,8,1,0
1981-08-02,1981,8,2,0.201
1981-08-03,1981,8,3,0
1981-08-04,1981,8,4,0
1981-08-05,1981,8,5,11.467
1981-08-06,1981,8,6,0.026
1981-08-07,1981,8,7,0
1981-08-08,1981,8,8,1.637
1981-08-09,1981,8,9,0
1981-08-10,1981,8,10,11.862
1981-08-11,1981,8,11,0.416
1981-08-12,1981,8,12,0.966
1981-08-13,1981,8,13,0.226
1981-08-14,1981,8,14,0
1981-08-15,1981,8,15,4.176
1981-08-16,1981,8,16,0.818
1981-08-17,1981,8,17,0
1981-08-18,1981,8,18,0
1981-08-19,1981,8,19,0
1981-08-20,1981,8,20,0
1981-08-21,1981,8,21,4.085
1981-08-22,1981,8,22,0.003
1981-08-23,1981,8,23,0
1981-08-24,1981,8,24,0
1981-08-25,1981,8,25,0.191
1981-08-26,1981,8,26,0
1981-08-27,1981,8,27,0
1981-08-28,1981,8,28,0
1981-08-29,1981,8,29,0
1981-08-30,1981,8,30,0
1981-08-31,1981,8,31,0.043
1981-09-01,1981,9,1,0
1981-09-02,1981,9,2,0
1981-09-03,1981,9,3,9.63
1981-09-04,1981,9,4,0
1981-09-05,1981,9,5,3.46
1981-09-06,1981,9,6,14.417
1981-09-07,1981,9,7,3.472
1981-09-08,1981,9,8,0
1981-09-09,1981,9,9,0
1981-09-10,1981,9,10,0.019
1981-09-11,1981,9,11,0
1981-09-12,1981,9,12,0
1981-09-13,1981,9,13,0
1981-09-14,1981,9,14,6.134
1981-09-15,1981,9,15,2.65
1981-09-16,1981,9,16,0
1981-09-17,1981,9,17,0
1981-09-18,1981,9,18,0.191
1981-09-19,1981,9,19,0.292
1981-09-20,1981,9,20,5.541
1981-09-21,1981,9,21,6.896
1981-09-22,1981,9,22,0
1981-09-23,1981,9,23,0.034
1981-09-24,1981,9,24,10.668
1981-09-25,1981,9,25,0
1981-09-26,1981,9,26,0.314
1981-09-27,1981,9,27,0
1981-09-28,1981,9,28,0
1981-09-29,1981,9,29,2.042
1981-09-30,1981,9,30,5.267
1981-10-01,1981,10,1,0.845
1981-10-02,1981,10,2,0.267
1981-10-03,1981,10,3,0
1981-10-04,1981,10,4,0
1981-10-05,1981,10,5,8.345
1981-10-06,1981,10,6,0
1981-10-07,1981,10,7,0
1981-10-08,1981,10,8,0
1981-10-09,1981,10,9,0
1981-10-10,1981,10,10,1.327
1981-10-11,1981,10,11,0
1981-10-12,1981,10,12,0
1981-10-13,1981,10,13,0.064
1981-10-14,1981,10,14,0
1981-10-15,1981,10,15,0
1981-10-16,1981,10,16,0
1981-10-17,1981,10,17,0.331
1981-10-18,1981,10,18,0
1981-10-19,1981,10,19,0
1981-10-20,1981,10,20,0.886
1981-10-21,1981,10,21,3.489
1981-10-22,1981,10,22,0
1981-10-23,1981,10,23,0.04
1981-10-24,1981,10,24,0
1981-10-25,1981,10,25,1.674
1981-10-26,1981,10,26,0.125
1981-10-27,1981,10,27,0
1981-10-28,1981,10,28,0
1981-10-29,1981,10,29,0
1981-10-30,1981,10,30,0
1981-10-31,1981,10,31,0.039
1981-11-01,1981,11,1,0
1981-11-02,1981,11,2,0
1981-11-03,1981,11,3,0
1981-11-04,1981,11,4,0
1981-11-05,1981,11,5,0
1981-11-06,1981,11,6,0.423
1981-11-07,1981,11,7,0.138
1981-11-08,1981,11,8,1.776
1981-11-09,1981,11,9,9.885
1981-11-10,1981,11,10,0.491
1981-11-11,1981,11,11,0
1981-11-12,1981,11,12,0
1981-11-13,1981,11,13,0
1981-11-14,1981,11,14,2.091
1981-11-15,1981,11,15,0
1981-11-16,1981,11,16,0
1981-11-17,1981,11,17,0
1981-11-18,1981,11,18,0
1981-11-19,1981,11,19,0.745
1981-11-20,1981,11,20,0
1981-11-21,1981,11,21,0.027
1981-11-22,1981,11,22,7.254
1981-11-23,1981,11,23,13.772
1981-11-24,1981,11,24,0
1981-11-25,1981,11,25,0
1981-11-26,1981,11,26,0
1981-11-27,1981,11,27,0.28
1981-11-28,1981,11,28,0
1981-11-29,1981,11,29,0
1981-11-30,1981,11,30,0
1981-12-01,1981,12,1,0
1981-12-02,1981,12,2,0
1981-12-03,1981,12,3,0
1981-12-04,1981,12,4,8.126
1981-12-05,1981,12,5,0.12
1981-12-06,1981,12,6,0
1981-12-07,1981,12,7,0
1981-12-08,1981,12,8,0.145
1981-12-09,1981,12,9,0
1981-12-10,1981,12,10,0
1981-12-11,1981,12,11,0
1981-12-12,1981,12,12,1.358
1981-12-13,1981,12,13,0
1981-12-14,1981,12,14,3.434
1981-12-15,1981,12,15,0
1981-12-16,1981,12,16,0
1981-12-17,1981,12,17,8.666
1981-12-18,1981,12,18,0.349
1981-12-19,1981,12,19,0
1981-12-20,1981,12,20,0
1981-12-21,1981,12,21,0
1981-12-22,1981,12,22,0
1981-12-23,1981,12,23,0
1981-12-24,1981,12,24,0
1981-12-25,1981,12,25,0
1981-12-26,1981,12,26,0.811
1981-12-27,1981,12,27,0
1981-12-28,1981,12,28,0
1981-12-29,1981,12,29,0
1981-12-30,1981,12,30,0
1981-12-31,1981,12,31,0
1982-01-01,1982,1,1,0.247
1982-01-02,1982,1,2,0
1982-01-03,1982,1,3,0.677
1982-01-04,1982,1,4,0
1982-01-05,1982,1,5,0
1982-01-06,1982,1,6,0
1982-01-07,1982,1,7,0
1982-01-08,1982,1,8,0.389
1982-01-09,1982,1,9,0
1982-01-10,1982,1,10,0
1982-01-11,1982,1,11,0.545
1982-01-12,1982,1,12,1.453
1982-01-13,1982,1,13,1.108
1982-01-14,1982,1,14,0.051
1982-01-15,1982,1,15,3.833
1982-01-16,1982,1,16,0
1982-01-17,1982,1,17,7.63
1982-01-18,1982,1,18,0.263
1982-01-19,1982,1,19,0
1982-01-20,1982,1,20,0
1982-01-21,1982,1,21,0
1982-01-22,1982,1,22,0.418
1982-01-23,1982,1,23,0
1982-01-24,1982,1,24,4.387
1982-01-25,1982,1,25,0
1982-01-26,1982,1,26,0
1982-01-27,1982,1,27,0
1982-01-28,1982,1,28,0.197
1982-01-29,1982,1,29,0
1982-01-30,1982,1,30,2.508
1982-01-31,1982,1,31,0
1982-02-01,1982,2,1,0.106
1982-02-02,1982,2,2,0
1982-02-03,1982,2,3,0
1982-02-04,1982,2,4,0.977
1982-02-05,1982,2,5,6.676
1982-02-06,1982,2,6,0.093
1982-02-07,1982,2,7,2.005
1982-02-08,1982,2,8,0.404
1982-02-09,1982,2,9,0.295
1982-02-10,1982,2,10,2.056
1982-02-11,1982,2,11,1.86
1982-02-12,1982,2,12,0
1982-02-13,1982,2,13,0
1982-02-14,1982,2,14,0.05
1982-02-15,1982,2,15,0
1982-02-16,1982,2,16,0
1982-02-17,1982,2,17,0
1982-02-18,1982,2,18,0
1982-02-19,1982,2,19,0
1982-02-20,1982,2,20,0
1982-02-21,1982,2,21,0
1982-02-22,1982,2,22,0
1982-02-23,1982,2,23,0
1982-02-24,1982,2,24,0.028
1982-02-25,1982,2,25,0.005
1982-02-26,1982,2,26,0
1982-02-27,1982,2,27,4.136
1982-02-28,1982,2,28,0
1982-03-01,1982,3,1,4.75
1982-03-02,1982,3,2,2.573
1982-03-03,1982,3,3,0
1982-03-04,1982,3,4,0
1982-03-05,1982,3,5,10.899
1982-03-06,1982,3,6,0
1982-03-07,1982,3,7,0
1982-03-08,1982,3,8,0
1982-03-09,1982,3,9,0
1982-03-10,1982,3,10,0
1982-03-11,1982,3,11,0
1982-03-12,1982,3,12,8.769
1982-03-13,1982,3,13,0
1982-03-14,1982,3,14,0
1982-03-15,1982,3,15,0
1982-03-16,1982,3,16,2.339
1982-03-17,1982,3,17,0.011
1982-03-18,1982,3,18,0.519
1982-03-19,1982,3,19,3.853
1982-03-20,1982,3,20,8.481
1982-03-21,1982,3,21,11.742
1982-03-22,1982,3,22,0.007
1982-03-23,1982,3,23,0
1982-03-24,1982,3,24,0
1982-03-25,1982,3,25,0
1982-03-26,1982,3,26,0
1982-03-27,1982,3,27,0
1982-03-28,1982,3,28,0
1982-03-29,1982,3,29,0
1982-03-30,1982,3,30,0
1982-03-31,1982,3,31,0
1982-04-01,1982,4,1,0
1982-04-02,1982,4,2,0
1982-04-03,1982,4,3,0
1982-04-04,1982,4,4,0
1982-04-05,1982,4,5,0
1982-04-06,1982,4,6,0
1982-04-07,1982,4,7,0.629
1982-04-08,1982,4,8,0
1982-04-09,1982,4,9,0.093
1982-04-10,1982,4,10,0.115
1982-04-11,1982,4,11,0
1982-04-12,1982,4,12,0
1982-04-13,1982,4,13,1.838
1982-04-14,1982,4,14,0
1982-04-15,1982,4,15,0
1982-04-16,1982,4,16,0.229
1982-04-17,1982,4,17,2.85
1982-04-18,1982,4,18,0
1982-04-19,1982,4,19,0
1982-04-20,1982,4,20,0
1982-04-21,1982,4,21,0.281
1982-04-22,1982,4,22,0
1982-04-23,1982,4,23,0
1982-04-24,1982,4,24,0.226
1982-04-25,1982,4,25,0
1982-04-26,1982,4,26,1.627
1982-04-27,1982,4,27,2.165
1982-04-28,1982,4,28,17.092
1982-04-29,1982,4,29,0
1982-04-30,1982,4,30,0
1982-05-01,1982,5,1,0
1982-05-02,1982,5,2,2.304
1982-05-03,1982,5,3,0
1982-05-04,1982,5,4,0.05
1982-05-05,1982,5,5,0
1982-05-06,1982,5,6,3.465
1982-05-07,1982,5,7,3.664
1982-05-08,1982,5,8,0.768
1982-05-09,1982,5,9,0.01
1982-05-10,1982,5,10,0
1982-05-11,1982,5,11,0
1982-05-12,1982,5,12,0.069
1982-05-13,1982,5,13,0.035
1982-05-14,1982,5,14,0.416
1982-05-15,1982,5,15,9.15
1982-05-16,1982,5,16,7.262
1982-05-17,1982,5,17,0
1982-05-18,1982,5,18,2.419
1982-05-19,1982,5,19,6.964
1982-05-20,1982,5,20,0
1982-05-21,1982,5,21,8.827
1982-05-22,1982,5,22,7.792
1982-05-23,1982,5,23,0.528
1982-05-24,1982,5,24,0
1982-05-25,1982,5,25,0.272
1982-05-26,1982,5,26,6.256
1982-05-27,1982,5,27,6.077
1982-05-28,1982,5,28,5.103
1982-05-29,1982,5,29,1.722
1982-05-30,1982,5,30,4.211
1982-05-31,1982,5,31,4.8
1982-06-01,1982,6,1,3.486
1982-06-02,1982,6,2,0.154
1982-06-03,1982,6,3,4.309
1982-06-04,1982,6,4,2.261
1982-06-05,1982,6,5,7.464
1982-06-06,1982,6,6,4.204
1982-06-07,1982,6,7,0.301
1982-06-08,1982,6,8,0.007
1982-06-09,1982,6,9,4.217
1982-06-10,1982,6,10,4.018
1982-06-11,1982,6,11,0.438
1982-06-12,1982,6,12,0
1982-06-13,1982,6,13,0
1982-06-14,1982,6,14,0
1982-06-15,1982,6,15,0
1982-06-16,1982,6,16,0
1982-06-17,1982,6,17,0
1982-06-18,1982,6,18,0
1982-06-19,1982,6,19,0
1982-06-20,1982,6,20,0
1982-06-21,1982,6,21,0
1982-06-22,1982,6,22,0
1982-06-23,1982,6,23,4.882
1982-06-24,1982,6,24,0
1982-06-25,1982,6,25,0.761
1982-06-26,1982,6,26,0
1982-06-27,1982,6,27,0
1982-06-28,1982,6,28,0
1982-06-29,1982,6,29,1.086
1982-06-30,1982,6,30,0
1982-07-01,1982,7,1,3.217
1982-07-02,1982,7,2,0
1982-07-03,1982,7,3,0
1982-07-04,1982,7,4,0
1982-07-05,1982,7,5,0
1982-07-06,1982,7,6,0
1982-07-07,1982,7,7,0
1982-07-08,1982,7,8,0
1982-07-09,1982,7,9,0
1982-07-10,1982,7,10,0
1982-07-11,1982,7,11,1.62
1982-07-12,1982,7,12,0
1982-07-13,1982,7,13,8.344
1982-07-14,1982,7,14,2.597
1982-07-15,1982,7,15,5.963
1982-07-16,1982,7,16,0.394
1982-07-17,1982,7,17,9.963
1982-07-18,1982,7,18,0.66
1982-07-19,1982,7,19,0
1982-07-20,1982,7,20,0
1982-07-21,1982,7,21,0
1982-07-22,1982,7,22,0
1982-07-23,1982,7,23,0
1982-07-24,1982,7,24,0
1982-07-25,1982,7,25,0
1982-07-26,1982,7,26,0
1982-07-27,1982,7,27,1.041
1982-07-28,1982,7,28,0.519
1982-07-29,1982,7,29,2.827
1982-07-30,1982,7,30,0.002
1982-07-31,1982,7,31,2.091
1982-08-01,1982,8,1,1.799
1982-08-02,1982,8,2,5.576
1982-08-03,1982,8,3,0
1982-08-04,1982,8,4,0.272
1982-08-05,1982,8,5,6.125
1982-08-06,1982,8,6,4.59
1982-08-07,1982,8,7,14.323
1982-08-08,1982,8,8,4.901
1982-08-09,1982,8,9,8.514
1982-08-10,1982,8,10,10.187
1982-08-11,1982,8,11,1.977
1982-08-12,1982,8,12,7.537
1982-08-13,1982,8,13,7.159
1982-08-14,1982,8,14,0
1982-08-15,1982,8,15,0
1982-08-16,1982,8,16,0
1982-08-17,1982,8,17,0
1982-08-18,1982,8,18,1.021
1982-08-19,1982,8,19,0.29
1982-08-20,1982,8,20,0
1982-08-21,1982,8,21,0
1982-08-22,1982,8,22,0.066
1982-08-23,1982,8,23,8.768
1982-08-24,1982,8,24,1.173
1982-08-25,1982,8,25,2.688
1982-08-26,1982,8,26,0.6
1982-08-27,1982,8,27,4.783
1982-08-28,1982,8,28,1.041
1982-08-29,1982,8,29,0
1982-08-30,1982,8,30,0
1982-08-31,1982,8,31,0.852
1982-09-01,1982,9,1,0
1982-09-02,1982,9,2,13.03
1982-09-03,1982,9,3,1.127
1982-09-04,1982,9,4,0
1982-09-05,1982,9,5,5.297
1982-09-06,1982,9,6,7.17
1982-09-07,1982,9,7,1.365
1982-09-08,1982,9,8,0.267
1982-09-09,1982,9,9,1.001
1982-09-10,1982,9,10,0
1982-09-11,1982,9,11,2.739
1982-09-12,1982,9,12,1.692
1982-09-13,1982,9,13,0.381
1982-09-14,1982,9,14,0.316
1982-09-15,1982,9,15,0
1982-09-16,1982,9,16,0
1982-09-17,1982,9,17,0.344
1982-09-18,1982,9,18,0
1982-09-19,1982,9,19,0.024
1982-09-20,1982,9,20,0
1982-09-21,1982,9,21,0
1982-09-22,1982,9,22,0.007
1982-09-23,1982,9,23,0
1982-09-24,1982,9,24,0
1982-09-25,1982,9,25,0
1982-09-26,1982,9,26,0
1982-09-27,1982,9,27,0
1982-09-28,1982,9,28,0
1982-09-29,1982,9,29,0
1982-09-30,1982,9,30,0.373
1982-10-01,1982,10,1,0
1982-10-02,1982,10,2,0
1982-10-03,1982,10,3,3.807
1982-10-04,1982,10,4,0
1982-10-05,1982,10,5,9.435
1982-10-06,1982,10,6,2.938
1982-10-07,1982,10,7,0
1982-10-08,1982,10,8,0.664
1982-10-09,1982,10,9,0.057
1982-10-10,1982,10,10,5.907
1982-10-11,1982,10,11,0.235
1982-10-12,1982,10,12,0.366
1982-10-13,1982,10,13,3.414
1982-10-14,1982,10,14,0
1982-10-15,1982,10,15,0.139
1982-10-16,1982,10,16,0.021
1982-10-17,1982,10,17,0.019
1982-10-18,1982,10,18,4.672
1982-10-19,1982,10,19,0.268
1982-10-20,1982,10,20,0
1982-10-21,1982,10,21,0.009
1982-10-22,1982,10,22,0
1982-10-23,1982,10,23,0
1982-10-24,1982,10,24,0.651
1982-10-25,1982,10,25,0
1982-10-26,1982,10,26,1.424
1982-10-27,1982,10,27,4.143
1982-10-28,1982,10,28,0
1982-10-29,1982,10,29,0.013
1982-10-30,1982,10,30,0
1982-10-31,1982,10,31,0.001
1982-11-01,1982,11,1,0.672
1982-11-02,1982,11,2,0.143
1982-11-03,1982,11,3,12.867
1982-11-04,1982,11,4,0
1982-11-05,1982,11,5,0
1982-11-06,1982,11,6,0.649
1982-11-07,1982,11,7,0
1982-11-08,1982,11,8,12.766
1982-11-09,1982,11,9,1.112
1982-11-10,1982,11,10,0.282
1982-11-11,1982,11,11,0.184
1982-11-12,1982,11,12,0
1982-11-13,1982,11,13,0
1982-11-14,1982,11,14,0
1982-11-15,1982,11,15,1.399
1982-11-16,1982,11,16,1.272
1982-11-17,1982,11,17,0.195
1982-11-18,1982,11,18,0
1982-11-19,1982,11,19,0.002
1982-11-20,1982,11,20,0
1982-11-21,1982,11,21,0
1982-11-22,1982,11,22,0
1982-11-23,1982,11,23,0
1982-11-24,1982,11,24,0.054
1982-11-25,1982,11,25,0.944
1982-11-26,1982,11,26,0.017
1982-11-27,1982,11,27,0.262
1982-11-28,1982,11,28,0
1982-11-29,1982,11,29,0
1982-11-30,1982,11,30,0
1982-12-01,1982,12,1,0
1982-12-02,1982,12,2,2.36
1982-12-03,1982,12,3,2.705
1982-12-04,1982,12,4,6.339
1982-12-05,1982,12,5,0
1982-12-06,1982,12,6,4.282
1982-12-07,1982,12,7,0
1982-12-08,1982,12,8,0
1982-12-09,1982,12,9,0
1982-12-10,1982,12,10,0
1982-12-11,1982,12,11,0
1982-12-12,1982,12,12,0
1982-12-13,1982,12,13,0.836
1982-12-14,1982,12,14,0
1982-12-15,1982,12,15,0.172
1982-12-16,1982,12,16,1.147
1982-12-17,1982,12,17,1.129
1982-12-18,1982,12,18,7.374
1982-12-19,1982,12,19,0.004
1982-12-20,1982,12,20,0
1982-12-21,1982,12,21,0.195
1982-12-22,1982,12,22,2.286
1982-12-23,1982,12,23,0
1982-12-24,1982,12,24,0
1982-12-25,1982,12,25,0.39
1982-12-26,1982,12,26,5.798
1982-12-27,1982,12,27,0
1982-12-28,1982,12,28,0
1982-12-29,1982,12,29,0
1982-12-30,1982,12,30,0
1982-12-31,1982,12,31,1.91
1983-01-01,1983,1,1,0
1983-01-02,1983,1,2,0
1983-01-03,1983,1,3,0
1983-01-04,1983,1,4,0
1983-01-05,1983,1,5,0.037
1983-01-06,1983,1,6,0
1983-01-07,1983,1,7,0.191
1983-01-08,1983,1,8,0.613
1983-01-09,1983,1,9,0
1983-01-10,1983,1,10,0.001
1983-01-11,1983,1,11,0
1983-01-12,1983,1,12,0
1983-01-13,1983,1,13,0
1983-01-14,1983,1,14,0
1983-01-15,1983,1,15,0
1983-01-16,1983,1,16,0
1983-01-17,1983,1,17,5.253
1983-01-18,1983,1,18,8.634
1983-01-19,1983,1,19,0
1983-01-20,1983,1,20,0.754
1983-01-21,1983,1,21,0
1983-01-22,1983,1,22,1.935
1983-01-23,1983,1,23,0
1983-01-24,1983,1,24,4.527
1983-01-25,1983,1,25,3.009
1983-01-26,1983,1,26,0
1983-01-27,1983,1,27,6.755
1983-01-28,1983,1,28,10.945
1983-01-29,1983,1,29,1.4
1983-01-30,1983,1,30,0.74
1983-01-31,1983,1,31,0
1983-02-01,1983,2,1,0
1983-02-02,1983,2,2,1.208
1983-02-03,1983,2,3,0
1983-02-04,1983,2,4,0
1983-02-05,1983,2,5,0
1983-02-06,1983,2,6,0
1983-02-07,1983,2,7,0
1983-02-08,1983,2,8,6.215
1983-02-09,1983,2,9,0
1983-02-10,1983,2,10,7.846
1983-02-11,1983,2,11,0
1983-02-12,1983,2,12,0
1983-02-13,1983,2,13,0
1983-02-14,1983,2,14,0
1983-02-15,1983,2,15,0
1983-02-16,1983,2,16,0.082
1983-02-17,1983,2,17,0.992
1983-02-18,1983,2,18,6.818
1983-02-19,1983,2,19,0.003
1983-02-20,1983,2,20,0.17
1983-02-21,1983,2,21,0
1983-02-22,1983,2,22,1.308
1983-02-23,1983,2,23,5.701
1983-02-24,1983,2,24,0.726
1983-02-25,1983,2,25,0
1983-02-26,1983,2,26,0
1983-02-27,1983,2,27,0.01
1983-02-28,1983,2,28,0.018
1983-03-01,1983,3,1,4.199
1983-03-02,1983,3,2,11.926
1983-03-03,1983,3,3,6.129
1983-03-04,1983,3,4,0
1983-03-05,1983,3,5,0
1983-03-06,1983,3,6,0.335
1983-03-07,1983,3,7,0
1983-03-08,1983,3,8,0
1983-03-09,1983,3,9,0
1983-03-10,1983,3,10,0
1983-03-11,1983,3,11,0
1983-03-12,1983,3,12,0
1983-03-13,1983,3,13,0
1983-03-14,1983,3,14,0
1983-03-15,1983,3,15,0
1983-03-16,1983,3,16,0.004
1983-03-17,1983,3,17,0
1983-03-18,1983,3,18,0
1983-03-19,1983,3,19,0
1983-03-20,1983,3,20,0
1983-03-21,1983,3,21,0
1983-03-22,1983,3,22,0.209
1983-03-23,1983,3,23,0
1983-03-24,1983,3,24,0
1983-03-25,1983,3,25,0.268
1983-03-26,1983,3,26,1.558
1983-03-27,1983,3,27,10.967
1983-03-28,1983,3,28,0
1983-03-29,1983,3,29,0.378
1983-03-30,1983,3,30,11.82
1983-03-31,1983,3,31,0.341
1983-04-01,1983,4,1,7.734
1983-04-02,1983,4,2,0
1983-04-03,1983,4,3,0.001
1983-04-04,1983,4,4,0.484
1983-04-05,1983,4,5,1.307
1983-04-06,1983,4,6,2.471
1983-04-07,1983,4,7,0
1983-04-08,1983,4,8,0
1983-04-09,1983,4,9,0.001
1983-04-10,1983,4,10,0.082
1983-04-11,1983,4,11,0.516
1983-04-12,1983,4,12,3.2
1983-04-13,1983,4,13,7.761
1983-04-14,1983,4,14,0
1983-04-15,1983,4,15,0
1983-04-16,1983,4,16,0
1983-04-17,1983,4,17,0
1983-04-18,1983,4,18,0
1983-04-19,1983,4,19,0
1983-04-20,1983,4,20,0
1983-04-21,1983,4,21,0
1983-04-22,1983,4,22,0
1983-04-23,1983,4,23,5.657
1983-04-24,1983,4,24,1.605
1983-04-25,1983,4,25,0
1983-04-26,1983,4,26,8.124
1983-04-27,1983,4,27,0.128
1983-04-28,1983,4,28,3.691
1983-04-29,1983,4,29,0.988
1983-04-30,1983,4,30,9.491
1983-05-01,1983,5,1,21.846
1983-05-02,1983,5,2,3.796
1983-05-03,1983,5,3,0.413
1983-05-04,1983,5,4,0
1983-05-05,1983,5,5,0.805
1983-05-06,1983,5,6,2.506
1983-05-07,1983,5,7,0.251
1983-05-08,1983,5,8,0.11
1983-05-09,1983,5,9,0
1983-05-10,1983,5,10,0.502
1983-05-11,1983,5,11,2.954
1983-05-12,1983,5,12,2.807
1983-05-13,1983,5,13,4.155
1983-05-14,1983,5,14,3.608
1983-05-15,1983,5,15,2.444
1983-05-16,1983,5,16,0.038
1983-05-17,1983,5,17,1.902
1983-05-18,1983,5,18,0
1983-05-19,1983,5,19,0
1983-05-20,1983,5,20,0
1983-05-21,1983,5,21,0
1983-05-22,1983,5,22,0
1983-05-23,1983,5,23,0
1983-05-24,1983,5,24,8.715
1983-05-25,1983,5,25,0
1983-05-26,1983,5,26,10.158
1983-05-27,1983,5,27,1.719
1983-05-28,1983,5,28,0.098
1983-05-29,1983,5,29,0.558
1983-05-30,1983,5,30,0
1983-05-31,1983,5,31,0
1983-06-01,1983,6,1,0
1983-06-02,1983,6,2,0.987
1983-06-03,1983,6,3,0
1983-06-04,1983,6,4,12.518
1983-06-05,1983,6,5,0.624
1983-06-06,1983,6,6,0
1983-06-07,1983,6,7,0
1983-06-08,1983,6,8,0
1983-06-09,1983,6,9,0
1983-06-10,1983,6,10,0
1983-06-11,1983,6,11,0
1983-06-12,1983,6,12,0
1983-06-13,1983,6,13,0
1983-06-14,1983,6,14,2.858
1983-06-15,1983,6,15,0
1983-06-16,1983,6,16,5.326
1983-06-17,1983,6,17,0.829
1983-06-18,1983,6,18,0
1983-06-19,1983,6,19,3.687
1983-06-20,1983,6,20,15.011
1983-06-21,1983,6,21,0.338
1983-06-22,1983,6,22,4.761
1983-06-23,1983,6,23,2.837
1983-06-24,1983,6,24,0
1983-06-25,1983,6,25,11.805
1983-06-26,1983,6,26,0.259
1983-06-27,1983,6,27,0
1983-06-28,1983,6,28,0
1983-06-29,1983,6,29,0
1983-06-30,1983,6,30,4.911
1983-07-01,1983,7,1,6.031
1983-07-02,1983,7,2,0
1983-07-03,1983,7,3,0.167
1983-07-04,1983,7,4,0.08
